,train_len,test_len,rec_len,hit,precision,recall,f1_score
146,22,10,10,0,44.5,44.5,44.5
147,14,6,10,1,44.5,74.16666666666667,55.625
148,36,12,10,5,44.6,37.166666666666664,40.54545454545454
149,39,19,10,3,45.1,23.736842105263158,31.103448275862068
150,18,8,10,2,45.4,56.75,50.444444444444436
151,44,15,10,5,45.6,30.4,36.48
152,52,11,10,3,46.1,41.90909090909091,43.90476190476191
153,133,46,10,1,46.4,10.08695652173913,16.57142857142857
154,26,8,10,1,46.5,58.125,51.666666666666664
155,29,17,10,1,46.6,27.41176470588235,34.51851851851851
156,311,87,10,1,46.7,5.367816091954023,9.628865979381445
157,17,4,10,1,46.8,117.0,66.85714285714285
158,20,6,10,0,46.9,78.16666666666667,58.62500000000001
159,73,24,10,2,46.9,19.541666666666668,27.58823529411765
160,335,102,10,8,47.1,4.617647058823529,8.410714285714285
161,30,9,10,1,47.9,53.22222222222222,50.421052631578945
162,25,13,10,1,48.0,36.92307692307692,41.73913043478261
163,18,5,10,1,48.1,96.2,64.13333333333333
164,28,8,10,1,48.2,60.25,53.55555555555556
165,45,20,10,0,48.3,24.15,32.2
166,123,67,10,9,48.3,7.208955223880597,12.545454545454547
167,140,33,10,0,49.2,14.909090909090908,22.883720930232556
168,72,22,10,2,49.2,22.363636363636363,30.75
169,197,72,10,5,49.4,6.861111111111111,12.048780487804878
170,38,12,10,6,49.9,41.583333333333336,45.36363636363636
171,62,20,10,1,50.5,25.25,33.666666666666664
172,22,4,10,0,50.6,126.5,72.28571428571429
173,21,4,10,2,50.6,126.5,72.28571428571429
174,51,16,10,2,50.8,31.75,39.07692307692307
175,21,3,10,1,51.0,170.0,78.46153846153847
176,26,10,10,4,51.1,51.1,51.1
177,675,229,10,5,51.5,2.2489082969432315,4.3096234309623425
178,60,17,10,2,52.0,30.58823529411765,38.51851851851852
179,53,16,10,7,52.2,32.625,40.15384615384615
180,22,2,10,1,52.9,264.5,88.16666666666667
181,86,32,10,3,53.0,16.5625,25.238095238095237
182,711,266,10,4,53.3,2.0037593984962405,3.86231884057971
183,44,13,10,4,53.7,41.30769230769231,46.69565217391304
184,106,28,10,1,54.1,19.321428571428573,28.473684210526315
185,38,9,10,1,54.2,60.22222222222222,57.05263157894738
186,183,43,10,4,54.3,12.627906976744185,20.49056603773585
187,201,57,10,4,54.7,9.596491228070175,16.328358208955223
188,33,15,10,0,55.1,36.733333333333334,44.08
189,16,4,10,3,55.1,137.75,78.71428571428572
190,56,10,10,1,55.4,55.4,55.4
191,59,26,10,1,55.5,21.346153846153847,30.83333333333334
192,14,8,10,2,55.6,69.5,61.777777777777786
193,28,7,10,3,55.8,79.71428571428571,65.6470588235294
194,15,5,10,0,56.1,112.2,74.8
195,138,49,10,1,56.1,11.448979591836734,19.01694915254237
196,27,5,10,1,56.2,112.4,74.93333333333334
197,25,10,10,1,56.3,56.3,56.3
198,172,58,10,3,56.4,9.724137931034482,16.588235294117645
199,261,102,10,2,56.7,5.5588235294117645,10.124999999999998
200,260,74,10,3,56.9,7.6891891891891895,13.54761904761905
201,81,29,10,5,57.2,19.724137931034484,29.333333333333332
202,316,87,10,6,57.7,6.632183908045977,11.896907216494846
203,33,12,10,3,58.3,48.583333333333336,53.0
204,62,21,10,2,58.6,27.904761904761905,37.806451612903224
205,22,5,10,2,58.8,117.6,78.4
206,15,10,10,5,59.0,59.0,59.0
207,13,7,10,0,59.5,85.0,70.0
208,23,3,10,0,59.5,198.33333333333334,91.53846153846153
209,28,7,10,1,59.5,85.0,70.0
210,110,28,10,1,59.6,21.285714285714285,31.36842105263158
211,69,20,10,3,59.7,29.85,39.8
212,183,65,10,6,60.0,9.23076923076923,16.0
213,65,19,10,0,60.6,31.894736842105264,41.793103448275865
214,19,3,10,1,60.6,202.0,93.23076923076923
215,72,26,10,7,60.7,23.346153846153847,33.72222222222222
216,110,54,10,2,61.4,11.37037037037037,19.1875
217,468,145,10,6,61.6,4.248275862068965,7.948387096774194
218,20,6,10,0,62.2,103.66666666666667,77.75
219,396,132,10,8,62.2,4.712121212121212,8.76056338028169
220,156,51,10,2,63.0,12.352941176470589,20.65573770491803
221,257,74,10,5,63.2,8.54054054054054,15.04761904761905
222,179,71,10,3,63.7,8.971830985915492,15.728395061728394
223,56,19,10,3,64.0,33.68421052631579,44.13793103448276
224,38,16,10,3,64.3,40.1875,49.46153846153847
225,53,22,10,0,64.6,29.363636363636363,40.375
226,390,117,10,7,64.6,5.521367521367521,10.173228346456693
227,64,30,10,5,65.3,21.766666666666666,32.65
228,22,3,10,1,65.8,219.33333333333334,101.23076923076923
229,49,16,10,7,65.9,41.1875,50.69230769230769
230,94,45,10,1,66.6,14.8,24.21818181818182
231,17,7,10,1,66.7,95.28571428571429,78.47058823529413
232,655,207,10,5,66.8,3.2270531400966185,6.15668202764977
233,115,35,10,5,67.3,19.228571428571428,29.911111111111108
234,153,49,10,3,67.8,13.83673469387755,22.983050847457626
235,53,12,10,3,68.1,56.75,61.90909090909091
236,20,10,10,1,68.4,68.4,68.4
237,36,14,10,0,68.5,48.92857142857143,57.083333333333336
238,33,11,10,1,68.5,62.27272727272727,65.23809523809523
239,201,78,10,8,68.6,8.794871794871796,15.590909090909092
240,97,31,10,6,69.4,22.387096774193548,33.853658536585364
241,60,16,10,2,70.0,43.75,53.84615384615385
242,29,6,10,4,70.2,117.0,87.75
243,24,12,10,2,70.6,58.833333333333336,64.18181818181817
244,67,26,10,2,70.8,27.23076923076923,39.33333333333333
245,15,6,10,0,71.0,118.33333333333333,88.75
246,154,50,10,1,71.0,14.2,23.666666666666664
247,107,43,10,8,71.1,16.53488372093023,26.830188679245282
248,43,8,10,1,71.9,89.875,79.8888888888889
249,807,239,10,9,72.0,3.01255230125523,5.783132530120482
250,22,5,10,0,72.9,145.8,97.2
251,19,4,10,0,72.9,182.25,104.14285714285715
252,29,9,10,1,72.9,81.0,76.73684210526316
253,36,11,10,0,73.0,66.36363636363636,69.52380952380952
254,95,32,10,7,73.0,22.8125,34.76190476190476
255,34,10,10,1,73.7,73.7,73.7
256,126,48,10,0,73.8,15.375,25.448275862068964
257,16,4,10,0,73.8,184.5,105.42857142857143
258,20,5,10,0,73.8,147.6,98.4
259,19,10,10,0,73.8,73.8,73.8
260,118,34,10,2,73.8,21.705882352941178,33.54545454545455
261,38,15,10,2,74.0,49.333333333333336,59.2
262,45,12,10,0,74.2,61.833333333333336,67.45454545454547
263,150,60,10,5,74.2,12.366666666666667,21.200000000000003
264,43,13,10,1,74.7,57.46153846153846,64.95652173913044
265,121,42,10,4,74.8,17.80952380952381,28.76923076923077
266,124,56,10,4,75.2,13.428571428571429,22.78787878787879
267,44,13,10,1,75.6,58.15384615384615,65.7391304347826
268,100,29,10,1,75.7,26.103448275862068,38.82051282051282
269,22,7,10,5,75.8,108.28571428571429,89.1764705882353
270,29,11,10,5,76.3,69.36363636363636,72.66666666666666
271,35,8,10,1,76.8,96.0,85.33333333333331
272,25,6,10,0,76.9,128.16666666666666,96.125
273,43,12,10,3,76.9,64.08333333333333,69.9090909090909
274,1054,292,10,9,77.2,2.643835616438356,5.112582781456953
275,288,115,10,7,78.1,6.791304347826087,12.496
276,30,11,10,1,78.8,71.63636363636364,75.04761904761905
277,18,10,10,2,78.9,78.9,78.9
278,18,2,10,0,79.1,395.5,131.83333333333331
279,149,27,10,3,79.1,29.296296296296298,42.75675675675676
280,148,48,10,3,79.4,16.541666666666668,27.379310344827587
281,12,9,10,0,79.7,88.55555555555556,83.89473684210526
282,172,65,10,3,79.7,12.261538461538462,21.253333333333334
283,23,12,10,1,80.0,66.66666666666667,72.72727272727272
284,66,22,10,3,80.1,36.40909090909091,50.06249999999999
285,31,5,10,0,80.4,160.8,107.2
286,76,30,10,2,80.4,26.8,40.2
287,116,36,10,2,80.6,22.38888888888889,35.04347826086956
288,782,273,10,6,80.8,2.95970695970696,5.710247349823321
289,19,5,10,1,81.4,162.8,108.53333333333335
290,197,70,10,2,81.5,11.642857142857142,20.375
291,21,10,10,4,81.7,81.7,81.7
292,332,114,10,5,82.1,7.201754385964913,13.241935483870968
293,15,6,10,0,82.6,137.66666666666666,103.24999999999999
294,351,86,10,2,82.6,9.604651162790697,17.20833333333333
295,29,12,10,2,82.8,69.0,75.27272727272727
296,25,2,10,0,83.0,415.0,138.33333333333334
297,46,26,10,2,83.0,31.923076923076923,46.111111111111114
298,684,255,10,10,83.2,3.2627450980392156,6.279245283018867
299,18,5,10,1,84.2,168.4,112.26666666666667
300,24,8,10,3,84.3,105.375,93.66666666666666
301,84,30,10,1,84.6,28.2,42.3
302,25,7,10,2,84.7,121.0,99.64705882352942
