,train_len,test_len,rec_len,hit,precision,recall,f1_score
244,67,26,10,3 ,0.3,29.23076923,0.593904663
245,17,4,10,0 ,0,190.75,0
246,149,55,10,2 ,0.2,13.87272727,0.394315245
247,112,38,10,9 ,0.9,20.13157895,1.722972973
248,40,11,10,1 ,0.1,70.36363636,0.199716166
249,785,261,10,10 ,1,2.969348659,1.496138996
250,19,8,10,0 ,0,98.125,0
251,17,6,10,2 ,0.2,130.8333333,0.399389468
252,28,10,10,1 ,0.1,78.7,0.199746193
253,36,11,10,0 ,0,71.63636364,0
254,95,32,10,7 ,0.7,24.625,1.36130306
255,30,14,10,1 ,0.1,56.78571429,0.199648418
256,128,46,10,2 ,0.2,17.30434783,0.395429707
257,13,7,10,1 ,0.1,114,0.199824715
258,19,6,10,0 ,0,133.1666667,0
259,22,7,10,0 ,0,114.1428571,0
260,122,30,10,4 ,0.4,26.63333333,0.788162762
261,38,15,10,2 ,0.2,53.53333333,0.398511166
262,43,14,10,0 ,0,57.5,0
263,164,46,10,2 ,0.2,17.5,0.395480226
264,43,13,10,0 ,0,62.07692308,0
265,125,38,10,4 ,0.4,21.23684211,0.785210411
266,133,47,10,2 ,0.2,17.25531915,0.39541687
267,43,14,10,2 ,0.2,58.07142857,0.398627114
268,92,37,10,0 ,0,22.02702703,0
269,24,5,10,2 ,0.2,163,0.399509804
270,25,15,10,8 ,0.8,54.46666667,1.576839566
271,33,10,10,0 ,0,82.5,0
272,22,9,10,0 ,0,91.66666667,0
273,43,12,10,3 ,0.3,68.75,0.597393193
274,1011,335,10,9 ,0.9,2.471641791,1.319521912
275,307,96,10,7 ,0.7,8.71875,1.295952223
276,31,10,10,1 ,0.1,84.4,0.199763314
277,18,10,10,2 ,0.2,84.5,0.39905549
278,14,6,10,1 ,0.1,141.1666667,0.199858424
279,131,45,10,7 ,0.7,18.84444444,1.349857874
280,145,51,10,5 ,0.5,16.76470588,0.971039182
281,16,5,10,1 ,0.1,172,0.199883788
282,178,59,10,4 ,0.4,14.59322034,0.77865702
283,27,8,10,0 ,0,108.125,0
284,66,22,10,6 ,0.6,39.31818182,1.181963106
285,32,4,10,1 ,0.1,217.75,0.199908194
286,76,30,10,5 ,0.5,29.06666667,0.983089064
287,113,39,10,1 ,0.1,22.48717949,0.199114542
288,781,274,10,9 ,0.9,3.204379562,1.405299662
289,12,12,10,2 ,0.2,73.91666667,0.398920621
290,199,68,10,2 ,0.2,13.07352941,0.393972967
291,27,4,10,3 ,0.3,222.75,0.599193006
292,347,99,10,8 ,0.8,9.03030303,1.469790382
293,14,7,10,0 ,0,128.8571429,0
294,319,118,10,4 ,0.4,7.644067797,0.760219132
295,29,12,10,3 ,0.3,75.5,0.59762533
296,21,6,10,1 ,0.1,151.5,0.199868074
297,51,21,10,2 ,0.2,43.33333333,0.398162328
298,702,237,10,5 ,0.5,3.848101266,0.885007278
299,16,7,10,1 ,0.1,131,0.199847445
300,23,9,10,4 ,0.4,102,0.796875
301,85,29,10,1 ,0.1,31.79310345,0.199372905
302,23,9,10,2 ,0.2,102.5555556,0.399221453
303,40,13,10,1 ,0.1,71.15384615,0.199719313
304,155,61,10,3 ,0.3,15.18032787,0.588372339
305,516,161,10,6 ,0.6,5.770186335,1.086973479
306,72,40,10,2 ,0.2,23.375,0.396606575
307,724,251,10,7 ,0.7,3.733067729,1.178934124
308,89,26,10,3 ,0.3,36.30769231,0.595083001
309,66,37,10,3 ,0.3,25.59459459,0.593048742
310,49,15,10,1 ,0.1,63.33333333,0.199684708
311,19,9,10,0 ,0,105.6666667,0
312,164,59,10,5 ,0.5,16.11864407,0.96991331
313,258,82,10,6 ,0.6,11.65853659,1.14126542
314,92,36,10,5 ,0.5,26.72222222,0.981632653
315,21,12,10,0 ,0,80.58333333,0
316,40,13,10,2 ,0.2,74.38461538,0.398927393
317,145,44,10,6 ,0.6,22.02272727,1.168173599
318,654,225,10,4 ,0.4,4.333333333,0.732394366
319,29,6,10,3 ,0.3,163.1666667,0.598898858
320,18,2,10,0 ,0,491,0
321,42,14,10,6 ,0.6,70.14285714,1.189822294
322,85,22,10,0 ,0,44.90909091,0
323,68,30,10,2 ,0.2,32.93333333,0.397585513
324,15,6,10,0 ,0,165,0
325,203,67,10,0 ,0,14.7761194,0
326,112,40,10,6 ,0.6,24.75,1.171597633
327,34,14,10,3 ,0.3,71.14285714,0.597480504
328,194,61,10,5 ,0.5,16.37704918,0.970373968
329,18,5,10,1 ,0.1,200.8,0.199900448
330,193,54,10,6 ,0.6,18.61111111,1.162521689
331,113,55,10,3 ,0.3,18.38181818,0.590364964
332,203,64,10,4 ,0.4,15.84375,0.780300115
333,21,4,10,1 ,0.1,254.5,0.199921445
334,121,33,10,4 ,0.4,30.87878788,0.789769425
335,19,9,10,2 ,0.2,113.6666667,0.399297424
336,41,15,10,3 ,0.3,68.33333333,0.597377368
337,59,18,10,9 ,0.9,57.11111111,1.772074315
338,21,18,10,2 ,0.2,57.61111111,0.398616183
339,275,96,10,5 ,0.5,10.82291667,0.955841766
340,22,6,10,5 ,0.5,174,0.99713467
341,35,17,10,0 ,0,61.70588235,0
342,50,16,10,2 ,0.2,65.5625,0.398783501
343,46,13,10,6 ,0.6,80.84615385,1.191159804
344,52,17,10,1 ,0.1,62.17647059,0.199678851
345,48,14,10,0 ,0,75.57142857,0
346,121,43,10,2 ,0.2,24.60465116,0.396774798
347,35,10,10,6 ,0.6,106,1.193245779
348,41,14,10,2 ,0.2,76.14285714,0.398952096
349,28,9,10,0 ,0,118.6666667,0
350,35,5,10,3 ,0.3,213.6,0.599158485
351,107,34,10,2 ,0.2,31.5,0.397476341
352,221,73,10,7 ,0.7,14.69863014,1.336357975
353,61,29,10,7 ,0.7,37.24137931,1.374170681
354,167,59,10,4 ,0.4,18.42372881,0.78300018
355,18,8,10,1 ,0.1,136.375,0.199853453
356,220,69,10,3 ,0.3,15.82608696,0.588837962
357,288,95,10,5 ,0.5,11.52631579,0.958424508
358,30,11,10,0 ,0,100,0
359,58,16,10,0 ,0,68.75,0
360,17,8,10,2 ,0.2,137.5,0.399419027
361,78,19,10,0 ,0,58,0
362,77,32,10,4 ,0.4,34.4375,0.790814496
363,25,5,10,2 ,0.2,221.2,0.399638663
364,13,8,10,5 ,0.5,138.5,0.996402878
365,216,61,10,4 ,0.4,18.24590164,0.782838052
366,24,7,10,1 ,0.1,159.5714286,0.199874743
367,128,57,10,5 ,0.5,19.61403509,0.975141736
368,358,111,10,6 ,0.6,10.11711712,1.132817754
369,105,24,10,1 ,0.1,47.04166667,0.199575747
370,68,25,10,3 ,0.3,45.2,0.596043956
371,29,12,10,1 ,0.1,94.41666667,0.199788397
372,162,74,10,3 ,0.3,15.32432432,0.588479502
373,81,19,10,4 ,0.4,59.84210526,0.794688101
374,29,4,10,4 ,0.4,285.25,0.798879748
375,25,8,10,1 ,0.1,143.125,0.19986036
376,105,28,10,1 ,0.1,40.92857143,0.199512535
377,93,38,10,0 ,0,30.18421053,0
378,36,12,10,1 ,0.1,95.58333333,0.199790977
379,25,11,10,8 ,0.8,104.3636364,1.587828492
380,928,290,10,10 ,1,3.986206897,1.598893499
381,355,119,10,8 ,0.8,9.798319328,1.479226134
382,229,62,10,2 ,0.2,18.93548387,0.395819285
383,28,6,10,0 ,0,196,0
384,54,16,10,0 ,0,73.5,0
385,155,46,10,5 ,0.5,25.56521739,0.980817348
386,51,17,10,4 ,0.4,69.47058824,0.795420104
387,767,260,10,5 ,0.5,4.557692308,0.901140684
388,24,5,10,1 ,0.1,238,0.199916002
389,26,8,10,4 ,0.4,148.875,0.797856305
390,66,15,10,1 ,0.1,79.66666667,0.199749269
391,289,97,10,9 ,0.9,12.32989691,1.677550066
392,19,6,10,0 ,0,200.8333333,0
393,84,39,10,1 ,0.1,30.8974359,0.199354785
394,20,3,10,2 ,0.2,402,0.399801094
395,47,14,10,4 ,0.4,86.28571429,0.796308504
396,19,9,10,0 ,0,134.6666667,0
397,20,3,10,0 ,0,404,0
398,30,16,10,0 ,0,75.75,0
399,27,9,10,3 ,0.3,134.6666667,0.598666337
400,31,12,10,4 ,0.4,101.25,0.796851943
401,55,17,10,2 ,0.2,71.70588235,0.398887435
402,37,11,10,2 ,0.2,111,0.399280576
403,28,6,10,1 ,0.1,203.8333333,0.199901929
404,45,15,10,5 ,0.5,81.6,0.993909866
405,84,36,10,1 ,0.1,34.13888889,0.199415869
406,13,7,10,0 ,0,175.7142857,0
407,19,3,10,2 ,0.2,410,0.399804973
408,109,32,10,4 ,0.4,38.5,0.791773779
409,101,25,10,1 ,0.1,49.44,0.199596286
410,119,48,10,1 ,0.1,25.77083333,0.199226929
411,87,40,10,7 ,0.7,30.95,1.369036335
412,78,24,10,1 ,0.1,51.875,0.1996152
413,47,9,10,1 ,0.1,138.4444444,0.199855642
414,2050,648,10,9 ,0.9,1.924382716,1.226423342
415,71,23,10,4 ,0.4,54.60869565,0.794182738
416,32,19,10,4 ,0.4,66.31578947,0.795203534
417,53,14,10,3 ,0.3,90.28571429,0.598012932
418,71,22,10,1 ,0.1,57.59090909,0.199653325
419,121,34,10,1 ,0.1,37.29411765,0.199465157
420,113,28,10,1 ,0.1,45.32142857,0.199559679
421,23,14,10,2 ,0.2,90.71428571,0.39912005
422,68,25,10,2 ,0.2,50.88,0.398433829
423,15,8,10,3 ,0.3,159.25,0.598871827
424,100,38,10,6 ,0.6,33.60526316,1.178950608
425,223,83,10,9 ,0.9,15.45783133,1.700964867
426,72,16,10,4 ,0.4,80.75,0.796056685
427,63,21,10,2 ,0.2,61.71428571,0.398707891
428,227,73,10,1 ,0.1,17.78082192,0.198881483
429,39,19,10,6 ,0.6,68.36842105,1.18956044
430,44,14,10,0 ,0,93.21428571,0
431,17,3,10,0 ,0,435,0
432,193,67,10,6 ,0.6,19.47761194,1.164139161
433,15,7,10,0 ,0,187.2857143,0
434,175,58,10,7 ,0.7,22.60344828,1.357946138
435,35,7,10,0 ,0,188.2857143,0
436,85,21,10,2 ,0.2,62.76190476,0.39872939
437,86,36,10,3 ,0.3,36.66666667,0.595130748
438,475,160,10,6 ,0.6,8.26875,1.118816068
439,16,5,10,3 ,0.3,265.8,0.599323563
440,24,9,10,1 ,0.1,148,0.199864956
441,37,8,10,2 ,0.2,166.625,0.399520456
442,14,6,10,0 ,0,222.5,0
443,28,9,10,4 ,0.4,148.3333333,0.797848498
444,27,15,10,4 ,0.4,89.26666667,0.796431227
445,60,17,10,1 ,0.1,79,0.199747155
446,63,21,10,5 ,0.5,64,0.992248062
447,54,24,10,7 ,0.7,56.20833333,1.382779323
448,1403,461,10,7 ,0.7,2.94143167,1.130875082
449,27,11,10,1 ,0.1,123.9090909,0.199838722
450,39,12,10,0 ,0,113.6666667,0
451,29,5,10,2 ,0.2,272.8,0.39970696
452,146,56,10,4 ,0.4,24.39285714,0.787093057
453,245,66,10,4 ,0.4,20.75757576,0.784875394
454,28,17,10,1 ,0.1,80.82352941,0.199752853
455,43,14,10,4 ,0.4,98.21428571,0.796755034
456,30,13,10,4 ,0.4,106.0769231,0.796994654
457,38,12,10,2 ,0.2,115.25,0.399307059
458,45,14,10,6 ,0.6,98.92857143,1.192765896
459,20,6,10,0 ,0,231.8333333,0
460,61,21,10,4 ,0.4,66.23809524,0.795197942
461,22,5,10,0 ,0,279,0
462,331,124,10,6 ,0.6,11.25,1.139240506
463,28,5,10,1 ,0.1,280.2,0.199928648
464,100,38,10,4 ,0.4,36.89473684,0.791419701
465,80,35,10,3 ,0.3,40.17142857,0.595552418
466,76,37,10,5 ,0.5,38.08108108,0.98704028
467,14,8,10,1 ,0.1,176.75,0.19988691
468,25,8,10,5 ,0.5,176.875,0.997181113
469,335,130,10,8 ,0.8,10.92307692,1.490813648
470,64,16,10,7 ,0.7,89.25,1.389105058
471,21,7,10,1 ,0.1,205,0.199902487
472,22,7,10,0 ,0,205.1428571,0
473,26,11,10,0 ,0,130.5454545,0
474,1593,515,10,9 ,0.9,2.788349515,1.360779152
475,108,47,10,4 ,0.4,30.74468085,0.789725372
476,49,20,10,7 ,0.7,72.45,1.386602871
477,474,126,10,4 ,0.4,11.55555556,0.773234201
478,15,7,10,0 ,0,208.5714286,0
479,120,61,10,2 ,0.2,23.93442623,0.396685233
480,627,209,10,9 ,0.9,6.995215311,1.594812436
481,25,6,10,1 ,0.1,245.1666667,0.199918456
482,91,37,10,2 ,0.2,39.78378378,0.397999189
483,567,161,10,6 ,0.6,9.155279503,1.126193811
484,202,73,10,1 ,0.1,20.2739726,0.199018355
485,21,2,10,1 ,0.1,740.5,0.199972995
486,46,10,10,4 ,0.4,148.2,0.797846568
487,40,16,10,1 ,0.1,92.875,0.199784888
488,90,21,10,1 ,0.1,70.80952381,0.19971795
489,482,166,10,3 ,0.3,8.963855422,0.580569645
490,80,33,10,3 ,0.3,45.18181818,0.596042375
491,45,19,10,0 ,0,78.63157895,0
492,90,31,10,7 ,0.7,48.19354839,1.379956456
493,39,22,10,5 ,0.5,68.22727273,0.992724868
494,17,5,10,2 ,0.2,301.2,0.399734572
495,190,75,10,1 ,0.1,20.10666667,0.199010228
496,20,9,10,1 ,0.1,167.6666667,0.199880787
497,40,11,10,3 ,0.3,137.2727273,0.598691601
498,25,10,10,5 ,0.5,151.3,0.996706192
499,20,7,10,0 ,0,216.8571429,0
500,62,24,10,1 ,0.1,63.25,0.199684294
501,34,11,10,3 ,0.3,138.0909091,0.598699337
502,27,8,10,0 ,0,190.25,0
503,65,30,10,2 ,0.2,50.73333333,0.398429319
504,71,16,10,1 ,0.1,95.25,0.199790246
505,22,9,10,1 ,0.1,169.4444444,0.199882037
506,32,10,10,0 ,0,152.6,0
507,19,2,10,1 ,0.1,763,0.199973791
508,16,8,10,0 ,0,190.875,0
509,341,126,10,2 ,0.2,12.11904762,0.393505991
510,79,29,10,1 ,0.1,52.72413793,0.199621385
511,36,16,10,2 ,0.2,95.625,0.399165145
512,40,10,10,4 ,0.4,153.2,0.797916667
513,24,8,10,0 ,0,192,0
514,299,98,10,3 ,0.3,15.67346939,0.588731315
515,20,6,10,1 ,0.1,256.5,0.199922058
516,18,8,10,0 ,0,192.5,0
517,315,85,10,3 ,0.3,18.11764706,0.590226765
518,12,12,10,0 ,0,128.5833333,0
519,20,6,10,1 ,0.1,257.1666667,0.19992226
520,136,50,10,2 ,0.2,30.88,0.397425997
521,32,8,10,2 ,0.2,193.25,0.399586456
522,153,47,10,2 ,0.2,32.93617021,0.39758572
523,58,17,10,3 ,0.3,91.17647059,0.598032281
524,103,28,10,4 ,0.4,55.46428571,0.794271832
525,390,110,10,5 ,0.5,14.15454545,0.965880893
526,41,17,10,2 ,0.2,91.88235294,0.399131212
527,122,45,10,5 ,0.5,34.75555556,0.985817838
528,53,20,10,0 ,0,78.45,0
529,19,6,10,4 ,0.4,261.5,0.79877816
530,19,8,10,5 ,0.5,196.625,0.997463538
531,19,3,10,0 ,0,526,0
532,38,12,10,1 ,0.1,131.5,0.199848024
533,27,11,10,2 ,0.2,143.5454545,0.399443461
534,378,142,10,6 ,0.6,11.13380282,1.138638819
