,train_len,test_len,rec_len,hit,precision,recall,f1_score
588,33,23,10,7,0.7,0.304347826,0.424242424
589,34,6,10,1,0.1,0.166666667,0.125
590,547,181,10,8,0.8,0.044198895,0.083769634
591,42,12,10,2,0.2,0.166666667,0.181818182
592,64,30,10,7,0.7,0.233333333,0.35
593,73,30,10,3,0.3,0.1,0.15
594,166,66,10,5,0.5,0.075757576,0.131578947
595,14,6,10,0,0,0,-1
596,301,110,10,3,0.3,0.027272727,0.05
597,345,98,10,3,0.3,0.030612245,0.055555556
598,15,6,10,0,0,0,-1
599,1854,624,10,9,0.9,0.014423077,0.028391167
600,561,202,10,4,0.4,0.01980198,0.037735849
601,67,34,10,6,0.6,0.176470588,0.272727273
602,103,32,10,10,1,0.3125,0.476190476
603,665,278,10,7,0.7,0.025179856,0.048611111
604,84,16,10,2,0.2,0.125,0.153846154
605,163,58,10,4,0.4,0.068965517,0.117647059
606,816,299,10,8,0.8,0.026755853,0.051779935
607,147,40,10,3,0.3,0.075,0.12
608,639,192,10,10,1,0.052083333,0.099009901
609,30,7,10,2,0.2,0.285714286,0.235294118
610,969,333,10,7,0.7,0.021021021,0.040816327
all_hitprecisionrecallrec_countres_countcoverage,,,,,,,
