,train_len,test_len,rec_len,hit,precision,recall,f1_score
478,17,5,20,0,0.0,0.0,error
479,130,51,20,2,0.1,0.0392156862745098,0.05633802816901408
480,607,229,20,17,0.85,0.07423580786026202,0.13654618473895586
481,25,6,20,1,0.05,0.16666666666666666,0.07692307692307691
482,95,33,20,1,0.05,0.030303030303030304,0.03773584905660378
483,541,187,20,17,0.85,0.09090909090909091,0.1642512077294686
484,217,58,20,2,0.1,0.034482758620689655,0.05128205128205129
485,20,3,20,3,0.15,1.0,0.2608695652173913
486,41,15,20,9,0.45,0.6,0.5142857142857143
487,38,18,20,6,0.3,0.3333333333333333,0.3157894736842105
488,78,33,20,4,0.2,0.12121212121212122,0.15094339622641512
489,469,179,20,11,0.55,0.061452513966480445,0.11055276381909547
490,78,35,20,3,0.15,0.08571428571428572,0.10909090909090909
491,51,13,20,1,0.05,0.07692307692307693,0.060606060606060615
492,94,27,20,4,0.2,0.14814814814814814,0.1702127659574468
493,39,22,20,4,0.2,0.18181818181818182,0.1904761904761905
494,17,5,20,4,0.2,0.8,0.32000000000000006
495,194,71,20,5,0.25,0.07042253521126761,0.10989010989010989
496,18,11,20,0,0.0,0.0,error
497,41,10,20,5,0.25,0.5,0.3333333333333333
498,28,7,20,6,0.3,0.8571428571428571,0.4444444444444444
499,21,6,20,0,0.0,0.0,error
500,72,14,20,2,0.1,0.14285714285714285,0.11764705882352941
501,36,9,20,2,0.1,0.2222222222222222,0.13793103448275865
502,27,8,20,0,0.0,0.0,error
503,72,23,20,5,0.25,0.21739130434782608,0.23255813953488372
504,65,22,20,4,0.2,0.18181818181818182,0.1904761904761905
505,17,14,20,2,0.1,0.14285714285714285,0.11764705882352941
506,32,10,20,0,0.0,0.0,error
507,14,7,20,4,0.2,0.5714285714285714,0.29629629629629634
508,18,6,20,0,0.0,0.0,error
509,358,109,20,8,0.4,0.07339449541284404,0.12403100775193798
510,77,31,20,1,0.05,0.03225806451612903,0.0392156862745098
511,44,8,20,2,0.1,0.25,0.14285714285714288
512,42,8,20,4,0.2,0.5,0.28571428571428575
513,28,4,20,0,0.0,0.0,error
514,296,101,20,7,0.35,0.06930693069306931,0.11570247933884298
515,23,3,20,1,0.05,0.3333333333333333,0.08695652173913045
516,22,4,20,0,0.0,0.0,error
517,314,86,20,8,0.4,0.09302325581395349,0.1509433962264151
518,20,4,20,0,0.0,0.0,error
519,19,7,20,0,0.0,0.0,error
520,139,47,20,9,0.45,0.19148936170212766,0.26865671641791045
521,32,8,20,4,0.2,0.5,0.28571428571428575
522,145,55,20,7,0.35,0.12727272727272726,0.18666666666666665
523,53,22,20,1,0.05,0.045454545454545456,0.04761904761904762
524,96,35,20,9,0.45,0.2571428571428571,0.32727272727272727
525,373,127,20,5,0.25,0.03937007874015748,0.06802721088435375
526,42,16,20,0,0.0,0.0,error
527,123,44,20,3,0.15,0.06818181818181818,0.09374999999999999
528,51,22,20,3,0.15,0.13636363636363635,0.14285714285714282
529,21,4,20,1,0.05,0.25,0.08333333333333334
530,20,7,20,3,0.15,0.42857142857142855,0.2222222222222222
531,19,3,20,0,0.0,0.0,error
532,37,13,20,1,0.05,0.07692307692307693,0.060606060606060615
533,27,11,20,1,0.05,0.09090909090909091,0.06451612903225806
534,401,119,20,11,0.55,0.09243697478991597,0.15827338129496404
535,22,8,20,2,0.1,0.25,0.14285714285714288
536,37,3,20,2,0.1,0.6666666666666666,0.1739130434782609
537,35,12,20,2,0.1,0.16666666666666666,0.125
538,30,7,20,0,0.0,0.0,error
539,22,16,20,3,0.15,0.1875,0.16666666666666663
540,35,7,20,0,0.0,0.0,error
541,58,29,20,11,0.55,0.3793103448275862,0.4489795918367347
542,87,26,20,5,0.25,0.19230769230769232,0.2173913043478261
543,58,18,20,0,0.0,0.0,error
544,15,7,20,2,0.1,0.2857142857142857,0.14814814814814817
545,21,2,20,0,0.0,0.0,error
546,49,15,20,2,0.1,0.13333333333333333,0.1142857142857143
547,17,4,20,1,0.05,0.25,0.08333333333333334
548,21,5,20,0,0.0,0.0,error
549,19,2,20,2,0.1,1.0,0.18181818181818182
550,25,3,20,2,0.1,0.6666666666666666,0.1739130434782609
551,88,35,20,7,0.35,0.2,0.2545454545454545
552,146,42,20,2,0.1,0.047619047619047616,0.06451612903225806
553,64,19,20,4,0.2,0.21052631578947367,0.20512820512820512
554,63,26,20,3,0.15,0.11538461538461539,0.13043478260869565
555,433,145,20,11,0.55,0.07586206896551724,0.13333333333333333
556,26,6,20,2,0.1,0.3333333333333333,0.15384615384615383
557,21,6,20,4,0.2,0.6666666666666666,0.30769230769230765
558,40,16,20,1,0.05,0.0625,0.05555555555555556
559,104,36,20,11,0.55,0.3055555555555556,0.39285714285714285
560,348,110,20,8,0.4,0.07272727272727272,0.12307692307692307
561,378,127,20,10,0.5,0.07874015748031496,0.1360544217687075
562,175,56,20,4,0.2,0.07142857142857142,0.10526315789473682
563,162,51,20,1,0.05,0.0196078431372549,0.02816901408450704
564,123,34,20,4,0.2,0.11764705882352941,0.14814814814814817
565,25,4,20,3,0.15,0.75,0.24999999999999997
566,55,19,20,8,0.4,0.42105263157894735,0.41025641025641024
567,287,98,20,7,0.35,0.07142857142857142,0.11864406779661017
568,16,7,20,1,0.05,0.14285714285714285,0.07407407407407408
569,17,3,20,3,0.15,1.0,0.2608695652173913
570,139,52,20,9,0.45,0.17307692307692307,0.25
571,88,24,20,2,0.1,0.08333333333333333,0.0909090909090909
572,101,54,20,3,0.15,0.05555555555555555,0.08108108108108109
573,218,81,20,11,0.55,0.13580246913580246,0.21782178217821782
574,16,7,20,4,0.2,0.5714285714285714,0.29629629629629634
575,28,8,20,0,0.0,0.0,error
576,16,4,20,0,0.0,0.0,error
577,123,38,20,6,0.3,0.15789473684210525,0.20689655172413793
578,20,7,20,0,0.0,0.0,error
579,50,23,20,5,0.25,0.21739130434782608,0.23255813953488372
580,339,97,20,12,0.6,0.12371134020618557,0.20512820512820512
581,32,8,20,4,0.2,0.5,0.28571428571428575
582,39,17,20,6,0.3,0.35294117647058826,0.3243243243243243
583,43,13,20,0,0.0,0.0,error
584,54,29,20,16,0.8,0.5517241379310345,0.6530612244897959
585,42,19,20,3,0.15,0.15789473684210525,0.15384615384615385
586,155,53,20,4,0.2,0.07547169811320754,0.10958904109589042
587,126,39,20,5,0.25,0.1282051282051282,0.1694915254237288
588,38,18,20,8,0.4,0.4444444444444444,0.4210526315789474
589,31,9,20,0,0.0,0.0,error
590,547,181,20,15,0.75,0.08287292817679558,0.14925373134328357
591,45,9,20,2,0.1,0.2222222222222222,0.13793103448275865
592,69,25,20,9,0.45,0.36,0.39999999999999997
593,87,16,20,1,0.05,0.0625,0.05555555555555556
594,175,57,20,5,0.25,0.08771929824561403,0.12987012987012986
595,17,3,20,0,0.0,0.0,error
596,310,101,20,8,0.4,0.07920792079207921,0.1322314049586777
597,328,115,20,8,0.4,0.06956521739130435,0.11851851851851852
598,20,1,20,0,0.0,0.0,error
599,1886,592,20,14,0.7,0.02364864864864865,0.04575163398692811
600,586,177,20,9,0.45,0.05084745762711865,0.09137055837563453
601,72,29,20,6,0.3,0.20689655172413793,0.24489795918367346
602,100,35,20,10,0.5,0.2857142857142857,0.36363636363636365
603,712,231,20,9,0.45,0.03896103896103896,0.07171314741035856
604,71,29,20,5,0.25,0.1724137931034483,0.20408163265306123
605,162,59,20,5,0.25,0.0847457627118644,0.12658227848101267
606,829,286,20,13,0.65,0.045454545454545456,0.08496732026143793
607,131,56,20,8,0.4,0.14285714285714285,0.21052631578947364
608,632,199,20,12,0.6,0.06030150753768844,0.1095890410958904
609,26,11,20,6,0.3,0.5454545454545454,0.3870967741935483
610,955,347,20,15,0.75,0.043227665706051875,0.08174386920980926
method_evaluate
