,train_len,test_len,rec_len,hit,precision,recall,f1_score
569,16,4,10,3,162.2,405.5,231.7142857
570,145,46,10,7,162.5,35.32608696,58.03571429
571,88,24,10,0,163.2,68,96
572,119,36,10,4,163.2,45.33333333,70.95652174
573,228,71,10,4,163.6,23.04225352,40.39506173
574,21,2,10,1,164,820,273.3333333
575,27,9,10,0,164.1,182.3333333,172.7368421
576,13,7,10,0,164.1,234.4285714,193.0588235
577,119,42,10,4,164.1,39.07142857,63.11538462
578,19,8,10,0,164.5,205.625,182.7777778
579,55,18,10,1,164.5,91.38888889,117.5
580,317,119,10,8,164.6,13.83193277,25.51937984
581,30,10,10,7,165.4,165.4,165.4
582,40,16,10,5,166.1,103.8125,127.7692308
583,45,11,10,1,166.6,151.4545455,158.6666667
584,67,16,10,8,166.7,104.1875,128.2307692
585,46,15,10,2,167.5,111.6666667,134
586,153,55,10,5,167.7,30.49090909,51.6
587,117,48,10,0,168.2,35.04166667,58
588,42,14,10,7,168.2,120.1428571,140.1666667
589,29,11,10,2,168.9,153.5454545,160.8571429
590,557,171,10,7,169.1,9.888888889,18.68508287
591,35,19,10,4,169.8,89.36842105,117.1034483
592,72,22,10,5,170.2,77.36363636,106.375
593,84,19,10,3,170.7,89.84210526,117.7241379
594,175,57,10,6,171,30,51.04477612
595,17,3,10,0,171.6,572,264
596,300,111,10,7,171.6,15.45945946,28.36363636
597,345,98,10,6,172.3,17.58163265,31.90740741
598,17,4,10,0,172.9,432.25,247
599,1877,601,10,10,172.9,2.87687188,5.659574468
600,542,221,10,8,173.9,7.868778281,15.05627706
601,68,33,10,3,174.7,52.93939394,81.25581395
602,102,33,10,10,175,53.03030303,81.39534884
603,723,220,10,7,176,8,15.30434783
604,80,20,10,4,176.7,88.35,117.8
605,154,67,10,2,177.1,26.43283582,46
606,856,259,10,5,177.3,6.845559846,13.18215613
607,137,50,10,4,177.8,35.56,59.26666667
608,633,198,10,10,178.2,9,17.13461538
609,29,8,10,3,179.2,224,199.1111111
610,960,342,10,7,179.5,5.248538012,10.19886364
all_hitprecisionrecallrec_countres_countcoverage,,,,10,179.5,,
,,,,,,,
,,,,,,,
,,数据异常作废,,,,,
